timestamp,gpu_power_w
1780035925.1930273,27.092
1780035925.1984546,27.09
1780035925.203849,27.09
1780035925.2091668,27.09
1780035925.2146268,27.092
1780035925.2200124,27.094
1780035925.2253973,27.093
1780035925.2307587,27.093
1780035925.2361875,27.092
1780035925.2415946,27.092
1780035925.2470407,27.091
1780035925.252393,27.092
1780035925.2578082,27.089
1780035925.263256,27.092
1780035925.2686398,27.092
1780035925.2740088,27.092
1780035925.279799,27.091
1780035925.2861266,27.09
1780035925.2920365,27.09
1780035925.2974272,27.09
1780035925.3027756,27.09
1780035925.308241,27.091
1780035925.3135984,27.093
1780035925.3190022,27.092
1780035925.3243515,27.092
1780035925.3297856,27.091
1780035925.3352046,27.091
1780035925.3406417,27.09
1780035925.346044,27.091
1780035925.351382,27.089
1780035925.3568292,27.09
1780035925.3622446,27.091
1780035925.3675945,27.091
1780035925.3732872,27.09
1780035925.3789003,27.088
1780035925.3844929,27.086
1780035925.3899105,27.086
1780035925.3953812,27.087
1780035925.4012256,27.088
1780035925.406604,27.089
1780035925.4119756,27.089
1780035925.417443,27.088
1780035925.4230576,27.088
1780035925.4289627,27.087
1780035925.4342284,27.086
1780035925.4396613,27.087
1780035925.445042,27.087
1780035925.4504306,27.086
1780035925.4564064,27.086
1780035925.461907,27.085
1780035925.4677026,27.084
1780035925.473248,27.083
1780035925.4787495,27.082
1780035925.4841657,27.082
1780035925.490027,27.083
1780035925.4953892,27.087
1780035925.5009317,27.089
1780035925.5064776,27.089
1780035925.5120144,27.088
1780035925.5179074,27.088
1780035925.5238006,27.087
1780035925.529061,27.087
1780035925.5344625,27.087
1780035925.539839,27.086
1780035925.5452843,27.088
1780035925.5506449,27.088
1780035925.5559733,27.087
1780035925.56137,27.086
1780035925.566808,27.086
1780035925.572236,27.085
1780035925.5775993,27.085
1780035925.5830445,27.086
1780035925.5883589,27.083
1780035925.593802,27.087
1780035925.599225,27.087
1780035925.6048946,27.087
1780035925.6107385,27.086
1780035925.6162753,27.085
1780035925.6221433,27.085
1780035925.6273909,27.085
1780035925.6327343,27.086
1780035925.6379623,27.085
1780035925.6436017,27.087
1780035925.649047,27.087
1780035925.6543827,27.087
1780035925.6597874,27.086
1780035925.6651924,27.086
1780035925.6706376,27.085
1780035925.6759825,27.086
1780035925.681409,27.083
1780035925.6868837,27.087
