timestamp,gpu_power_w
1780035556.7951052,34.183
1780035556.800526,34.183
1780035556.805949,34.181
1780035556.8113122,34.182
1780035556.8166304,34.182
1780035556.821877,34.179
1780035556.8275461,34.179
1780035556.832886,34.18
1780035556.8382487,34.179
1780035556.8436863,34.183
1780035556.8490386,34.186
1780035556.8542774,34.184
1780035556.8598745,34.184
1780035556.8653474,34.182
1780035556.870667,34.183
1780035556.8760657,34.183
1780035556.8815618,34.18
1780035556.88693,34.182
1780035556.8922946,34.182
1780035556.8976867,34.18
1780035556.9030325,34.18
1780035556.9082723,34.181
1780035556.9138794,34.178
1780035556.9193475,34.179
1780035556.924673,34.18
1780035556.930085,34.18
1780035556.9354413,34.182
1780035556.9408734,34.182
1780035556.946289,34.183
1780035556.9517293,34.183
1780035556.957101,34.181
1780035556.9624777,34.182
1780035556.967882,34.182
1780035556.9733534,34.18
1780035556.9786801,34.181
1780035556.9840949,34.182
1780035556.989414,34.18
1780035556.9946594,34.18
1780035557.0002728,34.18
1780035557.0057285,34.179
1780035557.0110736,34.179
1780035557.0164943,34.177
1780035557.0218256,34.178
1780035557.0270712,34.178
1780035557.0326219,34.176
1780035557.0378797,34.177
1780035557.043443,34.177
1780035557.0488477,34.174
1780035557.0542476,34.175
1780035557.0597281,34.176
1780035557.0651755,34.173
1780035557.0704951,34.173
1780035557.0758314,34.173
1780035557.081077,34.172
1780035557.0866947,34.172
1780035557.092126,34.17
1780035557.09746,34.171
1780035557.1028502,34.171
1780035557.1082268,34.168
1780035557.113483,34.169
1780035557.1190898,34.169
1780035557.1245353,34.169
1780035557.1298456,34.172
1780035557.13525,34.174
1780035557.1406667,34.173
1780035557.146131,34.174
1780035557.1514933,34.171
1780035557.1568966,34.173
1780035557.1622407,34.173
1780035557.1676784,34.173
1780035557.1731164,34.175
1780035557.1785328,34.179
1780035557.1838968,34.177
1780035557.1893106,34.178
1780035557.1946416,34.179
1780035557.1998703,34.177
1780035557.2054994,34.177
1780035557.2109294,34.175
1780035557.2162755,34.176
1780035557.2216938,34.176
1780035557.2271452,34.174
1780035557.2325342,34.175
1780035557.2378957,34.175
1780035557.243312,34.173
1780035557.2486694,34.174
1780035557.2540903,34.175
1780035557.2594578,34.174
1780035557.2649322,34.177
1780035557.2702947,34.18
1780035557.2756917,34.178
1780035557.2810383,34.178
1780035557.2862787,34.176
1780035557.2918756,34.177
1780035557.2973566,34.177
1780035557.3027182,34.175
1780035557.3080802,34.176
1780035557.3134704,34.177
1780035557.318936,34.176
1780035557.3242893,34.179
1780035557.3297355,34.182
1780035557.3350427,34.179
1780035557.3404896,34.18
1780035557.3458996,34.181
1780035557.3513577,34.178
1780035557.3566945,34.178
1780035557.3621013,34.176
1780035557.3674307,34.176
1780035557.3726752,34.177
1780035557.3783705,34.175
1780035557.3837376,34.175
1780035557.389089,34.175
1780035557.3945026,34.173
1780035557.3999207,34.174
1780035557.4053535,34.174
1780035557.4106965,34.172
1780035557.4161386,34.173
1780035557.421463,34.174
1780035557.426846,34.173
1780035557.4322822,34.175
1780035557.4377382,34.175
1780035557.443096,34.176
1780035557.448502,34.176
1780035557.453953,34.174
1780035557.459366,34.175
1780035557.4647076,34.175
1780035557.4701295,34.173
1780035557.4754968,34.174
1780035557.4808826,34.174
1780035557.4862847,34.172
1780035557.4917321,34.172
1780035557.4970772,34.173
1780035557.5025353,34.173
1780035557.5078502,34.176
1780035557.5132487,34.175
1780035557.5186439,34.176
1780035557.5241263,34.177
1780035557.5295386,34.174
1780035557.534902,34.175
1780035557.5402415,34.176
1780035557.5454857,34.174
1780035557.5511303,34.174
1780035557.5565403,34.175
1780035557.5618856,34.172
1780035557.5673163,34.173
1780035557.5726876,34.173
1780035557.5781355,34.173
1780035557.5834827,34.175
1780035557.5889325,34.177
1780035557.5942614,34.176
1780035557.5996482,34.177
1780035557.6050785,34.174
1780035557.6105,34.175
1780035557.615886,34.175
1780035557.621322,34.173
1780035557.626693,34.174
1780035557.6321132,34.174
1780035557.6375153,34.172
1780035557.6429338,34.172
1780035557.6482573,34.173
1780035557.653651,34.17
1780035557.6590385,34.17
1780035557.6642456,34.171
1780035557.6699042,34.171
1780035557.6753576,34.173
1780035557.680662,34.175
1780035557.6860578,34.174
1780035557.691492,34.174
1780035557.6969392,34.172
1780035557.7022848,34.173
1780035557.7076983,34.174
1780035557.7130518,34.171
1780035557.7182894,34.172
1780035557.7239015,34.172
1780035557.729362,34.172
1780035557.7346888,34.174
1780035557.7401001,34.178
1780035557.7454941,34.176
1780035557.7509418,34.176
1780035557.7563055,34.177
1780035557.7617357,34.175
1780035557.767066,34.175
1780035557.7724648,34.173
1780035557.7778742,34.174
1780035557.7833579,34.174
1780035557.7887604,34.172
1780035557.794112,34.172
1780035557.7994616,34.172
1780035557.804885,34.171
1780035557.810304,34.171
1780035557.8157372,34.172
1780035557.8210888,34.169
1780035557.8265026,34.17
1780035557.8318505,34.171
1780035557.8370755,34.168
1780035557.8426948,34.169
1780035557.8481073,34.163
1780035557.8536952,34.146
1780035557.858874,34.152
1780035557.864283,34.163
1780035557.8697436,34.175
1780035557.8752606,34.187
1780035557.8807952,34.198
1780035557.8864412,34.21
1780035557.892079,34.221
1780035557.8979635,34.233
1780035557.903305,34.246
1780035557.908711,35.0
1780035557.9141378,35.014
1780035557.9197283,35.027
1780035557.9256396,35.037
1780035557.9308898,35.05
1780035557.9362874,35.063
1780035557.94173,35.083
1780035557.9471767,35.089
1780035557.9525423,35.092
1780035557.9578702,35.094
1780035557.9632745,35.092
1780035557.9687574,35.093
1780035557.9741442,35.094
1780035557.9795146,35.091
1780035557.9848995,35.091
1780035557.9902415,35.09
1780035557.995476,35.088
1780035558.0010908,35.088
1780035558.0065424,35.085
1780035558.011942,35.085
1780035558.0173247,35.085
1780035558.0226943,35.082
1780035558.028169,35.081
1780035558.0335202,35.081
1780035558.0389378,35.081
1780035558.0442688,35.082
1780035558.0496666,35.081
1780035558.0550692,35.082
1780035558.0605457,35.082
1780035558.0659778,35.079
1780035558.071328,35.079
1780035558.0766668,35.079
1780035558.0820937,35.076
1780035558.0874956,35.076
1780035558.0929449,35.077
1780035558.0983338,35.073
1780035558.1037111,35.073
1780035558.1090987,35.074
1780035558.1145403,35.073
1780035558.1199043,35.075
1780035558.1253748,35.074
1780035558.1306896,35.074
1780035558.1360877,35.074
1780035558.1414669,35.073
1780035558.1469407,35.076
1780035558.1522875,35.078
1780035558.157706,35.076
1780035558.1630478,35.076
1780035558.1682906,35.073
1780035558.1738973,35.073
1780035558.1793773,35.073
1780035558.1847403,35.07
1780035558.1900973,35.07
1780035558.1954556,35.07
1780035558.200892,35.07
1780035558.2063315,35.072
1780035558.211748,35.075
1780035558.217117,35.072
1780035558.2224994,35.072
1780035558.2278993,35.071
1780035558.233334,35.073
1780035558.238704,35.075
1780035558.2441049,35.073
1780035558.2494957,35.074
1780035558.2549207,35.073
1780035558.2603014,35.07
1780035558.2657492,35.07
1780035558.271099,35.071
1780035558.276496,35.067
1780035558.2818396,35.067
1780035558.2870193,35.065
1780035558.2926285,35.064
1780035558.297824,35.064
1780035558.3035474,35.061
1780035558.3088923,35.062
1780035558.3143053,35.061
1780035558.31975,35.058
1780035558.3251364,35.059
1780035558.3305068,35.059
1780035558.335858,35.056
1780035558.3411012,35.057
1780035558.346714,35.057
1780035558.3521447,35.055
1780035558.3574913,35.055
1780035558.3629131,35.053
1780035558.3682265,35.054
1780035558.373466,35.054
1780035558.3790581,35.051
1780035558.3842478,35.051
1780035558.3898299,35.052
1780035558.3950298,35.051
1780035558.400617,35.053
1780035558.4058185,35.055
1780035558.4114876,35.052
1780035558.4175537,35.052
1780035558.4229515,35.049
1780035558.42826,35.049
1780035558.4336596,35.049
1780035558.4391499,35.045
1780035558.4445548,35.045
1780035558.4499147,35.045
1780035558.4553277,35.043
1780035558.4606555,35.042
1780035558.4658973,35.043
1780035558.471502,35.039
1780035558.4769545,35.039
1780035558.4822955,35.04
1780035558.4877043,35.037
1780035558.4930816,35.036
1780035558.4985545,35.033
1780035558.5039084,35.034
1780035558.509376,35.034
1780035558.514751,35.032
1780035558.5201333,35.035
1780035558.525494,35.037
1780035558.530954,35.035
1780035558.5363374,35.035
1780035558.5417175,35.036
1780035558.5470605,35.033
1780035558.5522652,35.033
1780035558.5578847,35.032
1780035558.5633726,35.03
1780035558.5687194,35.031
1780035558.5741122,35.028
1780035558.5795274,35.028
1780035558.5849466,35.028
1780035558.5902927,35.027
1780035558.5957534,35.029
1780035558.601083,35.031
1780035558.6064863,35.031
1780035558.6119084,35.033
1780035558.6173768,35.033
1780035558.622704,35.033
1780035558.628115,35.033
1780035558.6335316,35.03
1780035558.6389406,35.031
1780035558.6443079,35.03
1780035558.6497598,35.028
1780035558.655124,35.028
1780035558.6605153,35.028
1780035558.6658416,35.025
1780035558.6710963,35.025
1780035558.676702,35.025
1780035558.6821477,35.023
1780035558.687473,35.023
1780035558.6928725,35.02
1780035558.69829,35.02
1780035558.7037566,35.02
1780035558.709177,35.017
1780035558.7145221,35.018
1780035558.7198539,35.017
1780035558.7251065,35.014
1780035558.730758,35.015
1780035558.7361536,35.015
1780035558.74152,35.012
1780035558.7469141,35.012
1780035558.7522988,35.013
1780035558.7577522,35.01
1780035558.7631161,35.01
1780035558.7685502,35.007
1780035558.773885,35.008
1780035558.7793067,35.007
1780035558.784772,35.004
1780035558.7901576,35.005
1780035558.7955184,35.005
1780035558.8009236,35.002
1780035558.8063211,35.003
1780035558.8117323,35.003
1780035558.8171751,35.0
1780035558.8225613,35.001
1780035558.8279078,35.001
1780035558.8333395,34.254
1780035558.8387117,34.254
1780035558.8441591,34.252
1780035558.849512,34.252
1780035558.8549542,34.253
1780035558.8603303,34.25
1780035558.8657136,34.25
1780035558.8711104,34.25
1780035558.8765535,34.248
1780035558.88188,34.247
1780035558.8873363,34.248
1780035558.8926535,34.245
1780035558.8978975,34.245
1780035558.9035087,34.246
1780035558.9089596,34.243
1780035558.9143069,34.243
1780035558.9197204,34.241
