timestamp,gpu_power_w
1780037206.4307413,53.255
1780037206.436523,53.255
1780037206.442134,53.255
1780037206.447766,53.255
1780037206.4533067,53.255
1780037206.4589655,53.255
1780037206.4648585,53.255
1780037206.470395,53.255
1780037206.4760833,53.255
1780037206.4822664,53.255
1780037206.4882503,53.255
1780037206.494187,53.255
1780037206.5002325,53.255
1780037206.5062144,54.0
1780037206.5116944,54.0
1780037206.5172842,54.0
1780037206.522981,53.255
1780037206.5290973,53.255
1780037206.5349317,53.255
1780037206.541072,53.255
1780037206.5470457,54.0
1780037206.5531368,53.255
1780037206.5589516,53.255
1780037206.565127,53.255
1780037206.571029,54.0
1780037206.5770817,54.0
1780037206.5830145,53.255
1780037206.5890584,53.255
1780037206.594933,53.255
1780037206.6009235,53.255
1780037206.6070585,53.254
1780037206.613084,54.0
1780037206.619022,54.0
1780037206.6250346,54.0
1780037206.6311152,53.255
1780037206.636933,53.255
1780037206.6429865,54.0
1780037206.6490877,53.255
1780037206.6549456,53.255
1780037206.6609921,53.255
1780037206.667028,53.255
1780037206.6730173,53.255
1780037206.6789377,53.255
1780037206.6850994,53.255
1780037206.691058,53.255
1780037206.6969628,53.255
1780037206.7024999,53.255
1780037206.7081902,53.255
1780037206.7138078,53.255
1780037206.71982,53.255
1780037206.7258298,53.255
1780037206.7318203,53.255
1780037206.7378721,54.0
1780037206.7437544,53.255
1780037206.749891,53.255
1780037206.7559097,53.255
1780037206.7617822,54.0
1780037206.7678497,53.255
1780037206.773851,53.255
1780037206.7797265,53.255
1780037206.7853415,54.0
1780037206.7910714,54.0
1780037206.7965775,53.255
1780037206.8021758,53.255
1780037206.8078341,53.255
1780037206.8135862,53.255
1780037206.819316,53.255
1780037206.8249567,53.255
1780037206.8306537,53.255
1780037206.836237,54.0
1780037206.8422494,54.0
1780037206.8482502,53.255
1780037206.8542614,53.255
1780037206.8601909,53.255
1780037206.8662307,53.255
1780037206.872174,53.254
1780037206.87829,54.0
1780037206.8842475,53.255
1780037206.8902545,53.255
1780037206.8961036,53.255
1780037206.9021325,54.0
1780037206.9082398,54.0
1780037206.9142761,54.0
1780037206.920133,54.0
1780037206.9257627,54.0
1780037206.931405,54.0
1780037206.9370139,54.0
1780037206.9429412,54.0
1780037206.9485557,53.255
1780037206.954272,53.255
1780037206.9598086,53.255
1780037206.9657657,53.255
1780037206.971777,53.255
1780037206.977318,53.255
1780037206.9829268,53.255
1780037206.9886875,53.255
1780037206.9946325,54.0
1780037207.0005152,53.255
1780037207.0060906,53.255
1780037207.011686,53.255
1780037207.0174723,54.0
1780037207.0233893,53.255
