timestamp,gpu_power_w
1780037779.6758797,50.141
1780037779.681784,50.141
1780037779.6879053,50.141
1780037779.69387,50.141
1780037779.6998434,50.141
1780037779.7058043,50.14
1780037779.7119265,50.141
1780037779.7178679,50.141
1780037779.7237608,50.141
1780037779.729876,50.141
1780037779.7358713,50.141
1780037779.7418246,50.141
1780037779.7477875,50.141
1780037779.753261,50.141
1780037779.7590454,50.14
1780037779.764695,50.14
1780037779.770612,50.141
1780037779.7765095,50.14
1780037779.7827277,50.14
1780037779.7886899,50.14
1780037779.7945352,50.14
1780037779.8006756,50.14
1780037779.8066792,50.14
1780037779.8126135,50.14
1780037779.8185232,50.14
1780037779.8246996,50.14
1780037779.8306644,50.14
1780037779.8365805,50.14
1780037779.8426049,50.14
1780037779.8485708,50.14
1780037779.8546576,50.14
1780037779.860701,50.14
1780037779.8666954,50.141
1780037779.8727262,50.14
1780037779.878978,50.141
1780037779.884512,50.141
1780037779.890017,50.152
1780037779.895282,50.152
1780037779.9007266,50.156
1780037779.906064,50.16
1780037779.9113183,50.164
1780037779.9168239,50.167
1780037779.9220822,50.172
1780037779.9276261,50.175
1780037779.9328792,50.179
1780037779.938468,50.183
1780037779.943903,50.187
1780037779.9492874,50.19
1780037779.9547207,50.195
1780037779.9600296,50.198
1780037779.9652863,50.202
1780037779.9708257,50.205
1780037779.9760835,50.209
1780037779.9816666,50.212
1780037779.986918,50.217
1780037779.992419,50.22
1780037779.9976854,50.224
1780037780.0032215,50.227
1780037780.0084753,50.231
1780037780.0140774,50.234
1780037780.019518,50.238
1780037780.0248153,50.241
1780037780.0300992,50.245
1780037780.0356297,50.248
1780037780.040884,50.252
1780037780.0464141,50.255
1780037780.0516748,51.003
1780037780.0572174,51.006
1780037780.0626476,51.006
1780037780.0688763,51.001
1780037780.0746355,50.255
1780037780.0802896,51.002
1780037780.0862343,51.003
1780037780.0922701,51.003
1780037780.0982792,51.003
1780037780.104263,51.003
1780037780.1102462,51.002
1780037780.1162808,51.002
1780037780.1222346,51.001
1780037780.1282513,51.001
1780037780.1342156,51.001
1780037780.140241,51.001
1780037780.1462612,51.0
1780037780.1522937,50.254
1780037780.1582696,50.253
1780037780.1643064,50.252
1780037780.1702957,50.251
1780037780.1762497,50.25
1780037780.1823304,50.248
1780037780.1882195,50.247
1780037780.194296,50.247
1780037780.2002776,50.246
1780037780.206226,50.244
1780037780.212265,50.243
1780037780.2182658,50.242
1780037780.2241757,50.241
1780037780.230296,50.241
1780037780.2362616,50.239
1780037780.2422614,50.238
1780037780.2482836,50.238
1780037780.2542787,50.237
1780037780.2601874,50.236
1780037780.2662928,50.235
1780037780.2722886,50.234
1780037780.2782786,50.233
1780037780.2841933,50.232
1780037780.2902672,50.231
1780037780.2962248,50.23
1780037780.3022408,50.23
1780037780.308267,50.229
1780037780.3142357,50.228
1780037780.3202548,50.227
1780037780.3263688,50.226
1780037780.332174,50.226
1780037780.338234,50.224
1780037780.3442767,50.224
1780037780.3502598,50.222
1780037780.3561833,50.221
1780037780.3622954,50.22
1780037780.3681808,50.22
1780037780.3743305,50.219
1780037780.3803496,50.218
1780037780.3863091,50.217
1780037780.3922436,50.216
1780037780.3983014,50.215
1780037780.4042537,50.215
1780037780.4102628,50.214
1780037780.4162514,50.213
1780037780.42173,50.212
1780037780.4274254,50.212
1780037780.4332006,50.21
1780037780.4390771,50.21
1780037780.44499,50.209
1780037780.45109,50.208
1780037780.456969,50.207
1780037780.463123,50.206
1780037780.4690623,50.206
1780037780.475134,50.205
1780037780.481025,50.204
1780037780.4870088,50.204
1780037780.4930763,50.203
1780037780.4990432,50.201
1780037780.5050437,50.201
1780037780.5110111,50.2
1780037780.5170736,50.199
1780037780.523018,50.199
1780037780.529093,50.198
1780037780.5349996,50.198
1780037780.5411012,50.197
1780037780.5470097,50.196
1780037780.5531244,50.195
1780037780.559009,50.195
1780037780.5650175,50.194
1780037780.5710628,50.194
1780037780.5770786,50.193
1780037780.5830722,50.192
1780037780.5890117,50.192
1780037780.5951078,50.191
1780037780.600976,50.19
1780037780.6071088,50.189
1780037780.6130092,50.189
1780037780.6191127,50.188
1780037780.6250157,50.188
1780037780.6312218,50.187
1780037780.637079,50.186
1780037780.6429555,50.186
1780037780.6491184,50.185
1780037780.654976,50.185
1780037780.6611114,50.184
1780037780.6670182,50.184
1780037780.6731126,50.182
1780037780.679031,50.182
1780037780.6851387,50.182
1780037780.6910627,50.181
1780037780.6969619,50.181
1780037780.7030926,50.18
1780037780.7089674,50.18
1780037780.715117,50.178
1780037780.720978,50.178
1780037780.727117,50.177
1780037780.7330153,50.177
1780037780.7391279,50.177
1780037780.745177,50.176
1780037780.751107,50.176
1780037780.7571044,50.175
1780037780.7629576,50.174
1780037780.7690828,50.174
1780037780.7749777,50.173
1780037780.7811606,50.173
1780037780.7870224,50.172
1780037780.79306,50.172
1780037780.799061,50.171
1780037780.804966,50.171
1780037780.8111074,50.17
1780037780.8169851,50.17
1780037780.8231695,50.169
1780037780.8290215,50.169
1780037780.8351536,50.168
1780037780.841079,50.168
1780037780.8470879,50.167
1780037780.8531537,50.167
1780037780.8590355,50.167
1780037780.865063,50.166
1780037780.8710942,50.166
1780037780.8769968,50.165
1780037780.8831065,50.165
1780037780.8889987,50.165
1780037780.895131,50.164
1780037780.901133,50.164
1780037780.9071124,50.164
1780037780.913103,50.164
1780037780.919019,50.163
1780037780.9251955,50.163
1780037780.9310338,50.163
1780037780.9372702,50.162
1780037780.9430275,50.162
1780037780.9489694,50.162
1780037780.955218,50.162
1780037780.961123,50.161
1780037780.9670126,50.161
1780037780.9730635,50.16
1780037780.979087,50.16
1780037780.9850976,50.159
1780037780.9910161,50.16
1780037780.9970372,50.16
1780037781.002622,50.159
1780037781.0082302,50.16
1780037781.0140564,50.159
1780037781.0199342,50.158
1780037781.0258076,50.158
1780037781.0319512,50.157
1780037781.0378764,50.157
1780037781.0437484,50.157
1780037781.0499327,50.157
1780037781.0559282,50.157
1780037781.0618353,50.156
1780037781.0678694,50.156
1780037781.0737596,50.156
1780037781.0799458,50.155
1780037781.0858357,50.155
1780037781.0918002,50.155
1780037781.097382,50.155
1780037781.103055,50.155
1780037781.1088352,50.154
1780037781.114734,50.154
1780037781.1206164,50.154
1780037781.1267405,50.153
1780037781.1325736,50.153
1780037781.138203,50.153
1780037781.1440864,50.152
1780037781.1499012,50.153
1780037781.1556933,50.153
1780037781.1615057,50.152
1780037781.167507,50.152
1780037781.17337,50.152
1780037781.1795733,50.152
1780037781.1855028,50.152
1780037781.1915576,50.151
1780037781.197486,50.151
1780037781.2034564,50.151
1780037781.2095323,50.151
1780037781.215508,50.151
1780037781.2214134,50.15
1780037781.2273958,50.15
1780037781.2329977,50.15
1780037781.2386568,50.15
1780037781.2444715,50.15
1780037781.2502902,50.15
1780037781.256245,50.148
1780037781.2622607,50.148
1780037781.2681751,50.149
1780037781.2738125,50.148
1780037781.2795424,50.148
1780037781.2852318,50.148
1780037781.291096,50.148
1780037781.297001,50.147
1780037781.3030856,50.147
1780037781.308992,50.147
1780037781.314974,50.147
1780037781.3211446,50.147
1780037781.3271053,50.146
1780037781.333107,50.147
1780037781.3391364,50.146
1780037781.345044,50.147
1780037781.3510802,50.146
1780037781.3571072,50.146
1780037781.3631146,50.146
1780037781.3690038,50.146
1780037781.3752189,50.146
1780037781.381178,50.146
1780037781.3869593,50.146
1780037781.3931463,50.145
1780037781.3990364,50.146
1780037781.4051135,50.145
1780037781.4111438,50.145
1780037781.417107,50.146
1780037781.4231396,50.145
1780037781.4291642,50.146
1780037781.4351463,50.145
1780037781.4409559,50.145
1780037781.4471674,50.145
1780037781.4530826,50.145
1780037781.4589717,50.145
1780037781.465142,50.145
1780037781.4711666,50.144
1780037781.4771037,50.144
1780037781.4831557,50.144
1780037781.4890854,50.144
1780037781.494978,50.144
1780037781.5011394,50.143
1780037781.507099,50.143
1780037781.5129876,50.143
1780037781.5192108,50.144
1780037781.5251791,50.143
1780037781.5310602,50.143
1780037781.5371435,50.143
1780037781.543124,50.142
1780037781.5490303,50.142
1780037781.554962,50.142
1780037781.5611556,50.143
1780037781.5671291,50.143
1780037781.5729907,50.142
1780037781.579145,50.142
1780037781.5851102,50.142
1780037781.5909967,50.142
1780037781.5970974,50.141
1780037781.6031158,50.141
1780037781.609003,50.141
1780037781.6151311,50.141
1780037781.6211903,50.141
1780037781.6269505,50.141
1780037781.632999,50.141
1780037781.6391497,50.141
1780037781.6451113,50.141
1780037781.6510162,50.141
1780037781.6571128,50.141
1780037781.663144,50.141
1780037781.6690598,50.14
1780037781.6751769,50.141
1780037781.6811848,50.141
1780037781.6871393,50.141
1780037781.6930017,50.14
1780037781.6991882,50.141
1780037781.7051215,50.14
1780037781.7110596,50.14
1780037781.7170677,50.14
1780037781.7231395,50.14
1780037781.7291436,50.14
1780037781.7351222,50.139
1780037781.7412128,50.14
1780037781.7471218,50.14
1780037781.7530704,50.14
1780037781.758965,50.14
1780037781.7651627,50.14
1780037781.7713013,50.14
1780037781.776989,50.14
1780037781.7831407,50.14
1780037781.7890213,50.141
1780037781.7943645,50.151
1780037781.799705,50.154
1780037781.805149,50.159
1780037781.8105009,50.162
1780037781.8159432,50.167
1780037781.8212464,50.17
1780037781.8265126,50.174
1780037781.8320973,50.178
1780037781.8375504,50.182
1780037781.842903,50.185
1780037781.8483388,50.19
1780037781.853659,50.193
1780037781.8589108,50.197
1780037781.8644464,50.2
1780037781.8697083,50.204
1780037781.8753498,50.207
1780037781.8807817,50.212
1780037781.8860939,50.215
1780037781.891348,50.219
1780037781.89684,50.222
1780037781.9021006,50.227
1780037781.9076467,50.229
1780037781.9129033,50.233
1780037781.9184434,50.237
1780037781.9237022,50.241
1780037781.9292421,50.244
1780037781.9345007,50.248
1780037781.940059,50.251
1780037781.9453192,50.254
1780037781.9508545,51.002
1780037781.9561124,51.005
1780037781.9616494,51.008
1780037781.967013,51.002
1780037781.9729471,51.001
1780037781.9788368,51.001
1780037781.9846838,51.002
1780037781.9907427,51.002
1780037781.9966533,51.001
1780037782.002726,51.001
1780037782.0086396,51.001
1780037782.0146706,51.001
1780037782.0206554,51.0
1780037782.0265749,51.0
1780037782.0326698,51.0
1780037782.0387383,50.255
1780037782.044788,50.254
1780037782.0506403,50.252
1780037782.0566907,50.252
1780037782.0626476,50.25
1780037782.068706,50.249
1780037782.0747302,50.249
1780037782.0807395,50.248
1780037782.0866365,50.247
1780037782.0927346,50.245
1780037782.09873,50.244
1780037782.1046946,50.243
1780037782.1106238,50.242
1780037782.1167078,50.241
1780037782.1226122,50.24
1780037782.1288378,50.239
1780037782.1346724,50.238
1780037782.1407676,50.237
1780037782.1467352,50.237
1780037782.1527016,50.236
1780037782.1586268,50.234
1780037782.1647146,50.233
1780037782.1706865,50.232
1780037782.1767206,50.231
1780037782.1826587,50.231
1780037782.1887167,50.23
1780037782.1946692,50.229
1780037782.200711,50.228
1780037782.2066188,50.228
1780037782.212713,50.226
1780037782.218832,50.225
1780037782.2246947,50.225
1780037782.23065,50.224
1780037782.2366664,50.222
1780037782.2426345,50.222
1780037782.24872,50.221
1780037782.2546895,50.22
1780037782.2607715,50.219
1780037782.2666457,50.218
1780037782.2726827,50.217
1780037782.2786798,50.216
1780037782.2846546,50.216
1780037782.2906744,50.214
1780037782.2967706,50.214
1780037782.302745,50.213
1780037782.3088005,50.212
1780037782.3146975,50.211
1780037782.3206143,50.211
1780037782.326699,50.21
1780037782.3326774,50.209
1780037782.3387315,50.208
1780037782.3445601,50.207
1780037782.3507254,50.206
1780037782.3566706,50.206
1780037782.3627346,50.205
1780037782.3686173,50.204
1780037782.3747125,50.203
1780037782.3806446,50.203
1780037782.386769,50.202
1780037782.3926358,50.202
1780037782.3987205,50.201
1780037782.404645,50.2
1780037782.4106545,50.2
1780037782.4166949,50.198
1780037782.4226606,50.198
1780037782.4286606,50.197
1780037782.4347115,50.197
1780037782.440675,50.196
1780037782.4466743,50.195
1780037782.452693,50.194
1780037782.4588249,50.194
1780037782.464731,50.193
1780037782.4707756,50.192
1780037782.4767263,50.192
1780037782.4826725,50.191
1780037782.4887545,50.191
1780037782.4946811,50.19
1780037782.500674,50.189
1780037782.506675,50.188
1780037782.5127,50.188
1780037782.518788,50.188
1780037782.5247371,50.187
1780037782.5307312,50.186
1780037782.5367248,50.186
1780037782.542774,50.186
1780037782.548714,50.185
1780037782.5547953,50.184
1780037782.560659,50.183
1780037782.5666583,50.183
1780037782.572734,50.183
1780037782.578732,50.183
1780037782.5847573,50.182
1780037782.5907805,50.181
1780037782.59666,50.18
1780037782.6026938,50.179
1780037782.6087117,50.179
1780037782.6146805,50.178
1780037782.6206102,50.178
1780037782.6267853,50.178
1780037782.6327748,50.177
1780037782.6387298,50.176
1780037782.6447966,50.176
1780037782.6506584,50.175
1780037782.6566882,50.174
1780037782.6626012,50.174
1780037782.6687348,50.173
1780037782.6746328,50.173
1780037782.680726,50.173
1780037782.686712,50.172
1780037782.692576,50.171
1780037782.6987503,50.171
1780037782.7046185,50.17
1780037782.710732,50.169
1780037782.7166643,50.169
1780037782.722647,50.168
1780037782.7286737,50.169
1780037782.7346659,50.168
1780037782.740735,50.167
1780037782.7466357,50.167
1780037782.7527754,50.167
1780037782.7587078,50.166
1780037782.7645874,50.166
1780037782.7707548,50.165
1780037782.776629,50.164
1780037782.782749,50.164
1780037782.7887478,50.164
1780037782.7947388,50.163
1780037782.8007152,50.163
1780037782.8066216,50.163
1780037782.8127847,50.162
1780037782.8187115,50.161
1780037782.824558,50.162
1780037782.830668,50.161
1780037782.836645,50.161
1780037782.8428404,50.161
1780037782.8486738,50.16
1780037782.854611,50.16
1780037782.8607395,50.159
1780037782.8666358,50.158
1780037782.872651,50.158
1780037782.8786726,50.158
1780037782.8846478,50.157
1780037782.890231,50.157
1780037782.8959186,50.158
1780037782.9016883,50.157
1780037782.9075115,50.156
1780037782.9134429,50.157
1780037782.9195197,50.156
1780037782.9254851,50.156
1780037782.9315462,50.156
1780037782.937529,50.156
1780037782.9435666,50.155
1780037782.9495096,50.155
1780037782.9555004,50.154
1780037782.961375,50.154
1780037782.967544,50.154
1780037782.9734592,50.153
1780037782.9794254,50.154
1780037782.9849944,50.152
1780037782.9906688,50.153
1780037782.996469,50.152
1780037783.0023146,50.152
1780037783.0082476,50.151
1780037783.0143704,50.151
1780037783.0202363,50.151
1780037783.0262804,50.151
1780037783.0323908,50.15
1780037783.0382636,50.15
1780037783.044376,50.15
1780037783.050288,50.15
1780037783.056251,50.15
1780037783.06229,50.149
1780037783.068315,50.149
1780037783.0742962,50.149
1780037783.079707,50.148
1780037783.0854845,50.148
1780037783.091101,50.148
1780037783.0969777,50.148
1780037783.1031458,50.147
1780037783.1090212,50.147
1780037783.1150405,50.147
1780037783.1206162,50.147
1780037783.126282,50.146
1780037783.1320236,50.146
1780037783.1379876,50.146
1780037783.1438718,50.145
1780037783.1497889,50.145
1780037783.15585,50.145
1780037783.161448,50.145
1780037783.1672113,50.146
1780037783.1728976,50.145
1780037783.1787386,50.145
1780037783.1845953,50.144
1780037783.1907656,50.145
1780037783.1966968,50.143
1780037783.2026198,50.144
1780037783.208805,50.144
1780037783.2146912,50.143
1780037783.2205927,50.143
1780037783.2267978,50.143
1780037783.2326987,50.143
1780037783.238583,50.143
1780037783.2447436,50.143
1780037783.2507281,50.143
1780037783.2561352,50.142
1780037783.2619088,50.143
1780037783.267577,50.142
1780037783.2734342,50.142
1780037783.2795236,50.142
1780037783.2855477,50.142
1780037783.2915168,50.142
1780037783.297332,50.141
1780037783.3035634,50.141
1780037783.3094988,50.141
1780037783.315586,50.141
1780037783.3215208,50.141
1780037783.3274946,50.14
1780037783.3333938,50.14
1780037783.339475,50.14
1780037783.3455539,50.14
1780037783.3514361,50.14
1780037783.357552,50.14
1780037783.363556,50.14
1780037783.3694663,50.14
1780037783.37563,50.139
1780037783.3815858,50.139
1780037783.3874543,50.139
1780037783.393594,50.139
1780037783.3996308,50.139
1780037783.405527,50.139
1780037783.4115896,50.139
1780037783.4175487,50.139
1780037783.4235313,50.139
1780037783.429404,50.138
1780037783.4355829,50.138
1780037783.4414265,50.139
1780037783.4474165,50.138
1780037783.4535444,50.139
1780037783.4595606,50.139
1780037783.4654984,50.139
1780037783.471509,50.138
1780037783.4775004,50.138
1780037783.4834828,50.137
1780037783.4893868,50.138
1780037783.4956272,50.138
1780037783.5015204,50.138
1780037783.507458,50.138
1780037783.5135818,50.137
1780037783.5195966,50.137
1780037783.5254643,50.137
1780037783.531588,50.137
1780037783.537599,50.137
1780037783.5435417,50.137
1780037783.5495062,50.137
1780037783.5554934,50.137
1780037783.5615585,50.137
1780037783.5675015,50.137
1780037783.5734236,50.137
1780037783.5795796,50.137
1780037783.5855718,50.137
1780037783.5914547,50.136
1780037783.5975657,50.136
1780037783.6036205,50.137
1780037783.609517,50.137
1780037783.615452,50.137
1780037783.6215909,50.136
1780037783.6275434,50.136
1780037783.6334288,50.136
1780037783.639624,50.137
1780037783.645609,50.136
1780037783.6514707,50.137
1780037783.6575634,50.138
1780037783.663601,50.137
1780037783.669652,50.137
1780037783.6754534,50.137
1780037783.6815624,50.137
1780037783.687466,50.138
1780037783.692782,50.135
1780037783.6980994,50.141
1780037783.7033498,50.145
1780037783.7089257,50.149
1780037783.714366,50.154
1780037783.7196782,50.157
1780037783.7249382,50.164
1780037783.7305152,50.166
1780037783.7357774,50.17
1780037783.7412713,50.174
1780037783.7465289,50.178
1780037783.7520752,50.181
1780037783.7573261,50.185
1780037783.7628813,50.189
1780037783.7681386,50.193
1780037783.773721,50.197
1780037783.778983,50.201
1780037783.7845154,50.204
1780037783.789771,50.208
1780037783.7952776,50.211
1780037783.8005316,50.216
1780037783.8060794,50.218
1780037783.811345,50.223
1780037783.8169224,50.226
1780037783.8221812,50.23
1780037783.8276842,50.233
1780037783.832943,50.237
1780037783.8384852,50.24
1780037783.8437438,50.244
1780037783.8492944,50.247
1780037783.8547664,50.251
1780037783.8600981,50.254
1780037783.8653488,51.002
1780037783.8710968,50.253
1780037783.877078,50.253
1780037783.88326,50.251
1780037783.8890922,50.253
1780037783.8951948,50.253
1780037783.9011543,50.253
1780037783.9064744,50.253
1780037783.9122524,50.252
1780037783.9180021,50.252
1780037783.9239068,50.252
1780037783.9298801,50.252
1780037783.9358718,50.252
1780037783.9419377,50.251
1780037783.9479222,50.251
1780037783.9539635,50.249
1780037783.9599915,50.248
1780037783.9659364,50.247
1780037783.9719436,50.246
1780037783.9779294,50.245
1780037783.9838774,50.244
1780037783.990112,50.243
1780037783.99583,50.242
1780037784.001923,50.241
1780037784.0078628,50.24
1780037784.013804,50.239
1780037784.0200162,50.239
1780037784.0259857,50.237
1780037784.0319443,50.236
1780037784.0378642,50.235
1780037784.043958,50.234
1780037784.049893,50.233
1780037784.055938,50.233
1780037784.0618885,50.232
1780037784.0679216,50.231
1780037784.0738616,50.23
1780037784.0799873,50.229
1780037784.0858326,50.228
1780037784.0919445,50.227
1780037784.097917,50.227
1780037784.1039312,50.225
1780037784.1098366,50.225
1780037784.1160405,50.224
1780037784.1219308,50.224
1780037784.1279714,50.222
1780037784.133971,50.221
1780037784.1399314,50.221
1780037784.1458836,50.22
1780037784.1519113,50.22
1780037784.1578703,50.218
1780037784.1639054,50.218
1780037784.1698492,50.218
1780037784.1754322,50.217
1780037784.1811073,50.216
1780037784.1868315,50.215
1780037784.1926703,50.215
1780037784.1987736,50.213
1780037784.2046735,50.213
1780037784.210801,50.212
1780037784.2166703,50.211
1780037784.2227895,50.211
1780037784.2286863,50.21
1780037784.2347934,50.209
1780037784.2406943,50.209
1780037784.2466636,50.208
1780037784.2527153,50.207
1780037784.258685,50.207
1780037784.264701,50.206
1780037784.2706687,50.205
1780037784.2767608,50.204
1780037784.2827535,50.203
1780037784.2887688,50.203
1780037784.2948043,50.203
1780037784.3007395,50.202
1780037784.3066745,50.201
1780037784.3127813,50.2
1780037784.3186657,50.199
1780037784.3247943,50.199
1780037784.3307786,50.198
1780037784.3366842,50.198
1780037784.3427057,50.197
1780037784.348744,50.196
1780037784.3547218,50.195
1780037784.3606136,50.195
1780037784.366772,50.194
1780037784.3726852,50.194
1780037784.3787935,50.193
1780037784.3847313,50.192
1780037784.3906684,50.192
1780037784.3967235,50.192
1780037784.4027972,50.191
1780037784.4086876,50.19
1780037784.4147015,50.19
1780037784.420698,50.188
1780037784.4266808,50.188
1780037784.4326851,50.188
1780037784.4387143,50.187
1780037784.444636,50.187
